filename,file_path,bytes_size,resolution,aspect_ratio,type,label
pixabay_dog_000959.jpg,../animals_data/train/dog/pixabay_dog_000959.jpg,28962,512x512,1.0,train,dog
pixabay_dog_003288.jpg,../animals_data/train/dog/pixabay_dog_003288.jpg,45281,512x512,1.0,train,dog
pixabay_dog_002182.jpg,../animals_data/train/dog/pixabay_dog_002182.jpg,28681,512x512,1.0,train,dog
pixabay_dog_000795.jpg,../animals_data/train/dog/pixabay_dog_000795.jpg,24582,512x512,1.0,train,dog
pixabay_dog_002814.jpg,../animals_data/train/dog/pixabay_dog_002814.jpg,39146,512x512,1.0,train,dog
flickr_dog_000297.jpg,../animals_data/train/dog/flickr_dog_000297.jpg,46955,512x512,1.0,train,dog
pixabay_dog_000965.jpg,../animals_data/train/dog/pixabay_dog_000965.jpg,36912,512x512,1.0,train,dog
flickr_dog_000283.jpg,../animals_data/train/dog/flickr_dog_000283.jpg,30399,512x512,1.0,train,dog
pixabay_dog_002800.jpg,../animals_data/train/dog/pixabay_dog_002800.jpg,31378,512x512,1.0,train,dog
pixabay_dog_000024.jpg,../animals_data/train/dog/pixabay_dog_000024.jpg,37281,512x512,1.0,train,dog
pixabay_dog_002633.jpg,../animals_data/train/dog/pixabay_dog_002633.jpg,42940,512x512,1.0,train,dog
pixabay_dog_002155.jpg,../animals_data/train/dog/pixabay_dog_002155.jpg,44602,512x512,1.0,train,dog
flickr_dog_001176.jpg,../animals_data/train/dog/flickr_dog_001176.jpg,60250,512x512,1.0,train,dog
pixabay_dog_000742.jpg,../animals_data/train/dog/pixabay_dog_000742.jpg,40280,512x512,1.0,train,dog
flickr_dog_000268.jpg,../animals_data/train/dog/flickr_dog_000268.jpg,30171,512x512,1.0,train,dog
flickr_dog_001162.jpg,../animals_data/train/dog/flickr_dog_001162.jpg,34147,512x512,1.0,train,dog
pixabay_dog_001448.jpg,../animals_data/train/dog/pixabay_dog_001448.jpg,45256,512x512,1.0,train,dog
pixabay_dog_000756.jpg,../animals_data/train/dog/pixabay_dog_000756.jpg,44961,512x512,1.0,train,dog
pixabay_dog_002141.jpg,../animals_data/train/dog/pixabay_dog_002141.jpg,31774,512x512,1.0,train,dog
pixabay_dog_002627.jpg,../animals_data/train/dog/pixabay_dog_002627.jpg,42807,512x512,1.0,train,dog
pixabay_dog_000030.jpg,../animals_data/train/dog/pixabay_dog_000030.jpg,42433,512x512,1.0,train,dog
pixabay_dog_003511.jpg,../animals_data/train/dog/pixabay_dog_003511.jpg,37105,512x512,1.0,train,dog
flickr_dog_000532.jpg,../animals_data/train/dog/flickr_dog_000532.jpg,28736,512x512,1.0,train,dog
pixabay_dog_000018.jpg,../animals_data/train/dog/pixabay_dog_000018.jpg,45085,512x512,1.0,train,dog
pixabay_dog_001306.jpg,../animals_data/train/dog/pixabay_dog_001306.jpg,52550,512x512,1.0,train,dog
pixabay_dog_001460.jpg,../animals_data/train/dog/pixabay_dog_001460.jpg,37068,512x512,1.0,train,dog
pixabay_dog_003277.jpg,../animals_data/train/dog/pixabay_dog_003277.jpg,22280,512x512,1.0,train,dog
pixabay_dog_002169.jpg,../animals_data/train/dog/pixabay_dog_002169.jpg,33614,512x512,1.0,train,dog
pixabay_dog_003263.jpg,../animals_data/train/dog/pixabay_dog_003263.jpg,39624,512x512,1.0,train,dog
pixabay_dog_001474.jpg,../animals_data/train/dog/pixabay_dog_001474.jpg,29327,512x512,1.0,train,dog
flickr_dog_000240.jpg,../animals_data/train/dog/flickr_dog_000240.jpg,37829,512x512,1.0,train,dog
flickr_dog_000526.jpg,../animals_data/train/dog/flickr_dog_000526.jpg,42791,512x512,1.0,train,dog
pixabay_dog_001312.jpg,../animals_data/train/dog/pixabay_dog_001312.jpg,47273,512x512,1.0,train,dog
pixabay_dog_002394.jpg,../animals_data/train/dog/pixabay_dog_002394.jpg,33675,512x512,1.0,train,dog
pixabay_dog_001845.jpg,../animals_data/train/dog/pixabay_dog_001845.jpg,35934,512x512,1.0,train,dog
pixabay_dog_000583.jpg,../animals_data/train/dog/pixabay_dog_000583.jpg,39126,512x512,1.0,train,dog
flickr_dog_000917.jpg,../animals_data/train/dog/flickr_dog_000917.jpg,55781,512x512,1.0,train,dog
pixabay_dog_003934.jpg,../animals_data/train/dog/pixabay_dog_003934.jpg,43042,512x512,1.0,train,dog
pixabay_dog_003920.jpg,../animals_data/train/dog/pixabay_dog_003920.jpg,31011,512x512,1.0,train,dog
flickr_dog_000903.jpg,../animals_data/train/dog/flickr_dog_000903.jpg,36427,512x512,1.0,train,dog
pixabay_dog_001851.jpg,../animals_data/train/dog/pixabay_dog_001851.jpg,30409,512x512,1.0,train,dog
pixabay_dog_000597.jpg,../animals_data/train/dog/pixabay_dog_000597.jpg,46475,512x512,1.0,train,dog
pixabay_dog_002380.jpg,../animals_data/train/dog/pixabay_dog_002380.jpg,40069,512x512,1.0,train,dog
flickr_dog_000095.jpg,../animals_data/train/dog/flickr_dog_000095.jpg,41180,512x512,1.0,train,dog
pixabay_dog_001879.jpg,../animals_data/train/dog/pixabay_dog_001879.jpg,30036,512x512,1.0,train,dog
pixabay_dog_003908.jpg,../animals_data/train/dog/pixabay_dog_003908.jpg,37795,512x512,1.0,train,dog
flickr_dog_000081.jpg,../animals_data/train/dog/flickr_dog_000081.jpg,24285,512x512,1.0,train,dog
pixabay_dog_001886.jpg,../animals_data/train/dog/pixabay_dog_001886.jpg,37102,512x512,1.0,train,dog
pixabay_dog_000540.jpg,../animals_data/train/dog/pixabay_dog_000540.jpg,54743,512x512,1.0,train,dog
pixabay_dog_002357.jpg,../animals_data/train/dog/pixabay_dog_002357.jpg,28566,512x512,1.0,train,dog
pixabay_dog_003049.jpg,../animals_data/train/dog/pixabay_dog_003049.jpg,31137,512x512,1.0,train,dog
pixabay_dog_004040.jpg,../animals_data/train/dog/pixabay_dog_004040.jpg,60044,512x512,1.0,train,dog
pixabay_dog_002431.jpg,../animals_data/train/dog/pixabay_dog_002431.jpg,45270,512x512,1.0,train,dog
pixabay_dog_001138.jpg,../animals_data/train/dog/pixabay_dog_001138.jpg,31411,512x512,1.0,train,dog
pixabay_dog_000226.jpg,../animals_data/train/dog/pixabay_dog_000226.jpg,35247,512x512,1.0,train,dog
pixabay_dog_000232.jpg,../animals_data/train/dog/pixabay_dog_000232.jpg,28272,512x512,1.0,train,dog
flickr_dog_000718.jpg,../animals_data/train/dog/flickr_dog_000718.jpg,34942,512x512,1.0,train,dog
pixabay_dog_004054.jpg,../animals_data/train/dog/pixabay_dog_004054.jpg,49593,512x512,1.0,train,dog
pixabay_dog_002425.jpg,../animals_data/train/dog/pixabay_dog_002425.jpg,40422,512x512,1.0,train,dog
pixabay_dog_002343.jpg,../animals_data/train/dog/pixabay_dog_002343.jpg,37412,512x512,1.0,train,dog
pixabay_dog_001892.jpg,../animals_data/train/dog/pixabay_dog_001892.jpg,27770,512x512,1.0,train,dog
pixabay_dog_000554.jpg,../animals_data/train/dog/pixabay_dog_000554.jpg,34389,512x512,1.0,train,dog
pixabay_dog_003075.jpg,../animals_data/train/dog/pixabay_dog_003075.jpg,49010,512x512,1.0,train,dog
flickr_dog_000056.jpg,../animals_data/train/dog/flickr_dog_000056.jpg,63160,512x512,1.0,train,dog
pixabay_dog_001662.jpg,../animals_data/train/dog/pixabay_dog_001662.jpg,31083,512x512,1.0,train,dog
pixabay_dog_001104.jpg,../animals_data/train/dog/pixabay_dog_001104.jpg,42553,512x512,1.0,train,dog
flickr_dog_000730.jpg,../animals_data/train/dog/flickr_dog_000730.jpg,33176,512x512,1.0,train,dog
pixabay_dog_003713.jpg,../animals_data/train/dog/pixabay_dog_003713.jpg,32399,512x512,1.0,train,dog
pixabay_dog_003707.jpg,../animals_data/train/dog/pixabay_dog_003707.jpg,30842,512x512,1.0,train,dog
pixabay_dog_002419.jpg,../animals_data/train/dog/pixabay_dog_002419.jpg,38713,512x512,1.0,train,dog
pixabay_dog_001110.jpg,../animals_data/train/dog/pixabay_dog_001110.jpg,44724,512x512,1.0,train,dog
flickr_dog_000724.jpg,../animals_data/train/dog/flickr_dog_000724.jpg,29499,512x512,1.0,train,dog
flickr_dog_000042.jpg,../animals_data/train/dog/flickr_dog_000042.jpg,42857,512x512,1.0,train,dog
pixabay_dog_000568.jpg,../animals_data/train/dog/pixabay_dog_000568.jpg,46766,512x512,1.0,train,dog
pixabay_dog_001676.jpg,../animals_data/train/dog/pixabay_dog_001676.jpg,41188,512x512,1.0,train,dog
pixabay_dog_003061.jpg,../animals_data/train/dog/pixabay_dog_003061.jpg,40644,512x512,1.0,train,dog
flickr_dog_000863.jpg,../animals_data/train/dog/flickr_dog_000863.jpg,36768,512x512,1.0,train,dog
pixabay_dog_000391.jpg,../animals_data/train/dog/pixabay_dog_000391.jpg,35622,512x512,1.0,train,dog
pixabay_dog_003698.jpg,../animals_data/train/dog/pixabay_dog_003698.jpg,38527,512x512,1.0,train,dog
pixabay_dog_003840.jpg,../animals_data/train/dog/pixabay_dog_003840.jpg,62874,512x512,1.0,train,dog
pixabay_dog_003854.jpg,../animals_data/train/dog/pixabay_dog_003854.jpg,43424,512x512,1.0,train,dog
pixabay_dog_002592.jpg,../animals_data/train/dog/pixabay_dog_002592.jpg,48958,512x512,1.0,train,dog
flickr_dog_000877.jpg,../animals_data/train/dog/flickr_dog_000877.jpg,35421,512x512,1.0,train,dog
pixabay_dog_000385.jpg,../animals_data/train/dog/pixabay_dog_000385.jpg,30373,512x512,1.0,train,dog
pixabay_dog_001925.jpg,../animals_data/train/dog/pixabay_dog_001925.jpg,42234,512x512,1.0,train,dog
flickr_dog_000693.jpg,../animals_data/train/dog/flickr_dog_000693.jpg,52439,512x512,1.0,train,dog
pixabay_dog_003868.jpg,../animals_data/train/dog/pixabay_dog_003868.jpg,27191,512x512,1.0,train,dog
pixabay_dog_000434.jpg,../animals_data/train/dog/pixabay_dog_000434.jpg,53698,512x512,1.0,train,dog
pixabay_dog_003883.jpg,../animals_data/train/dog/pixabay_dog_003883.jpg,35011,512x512,1.0,train,dog
pixabay_dog_002545.jpg,../animals_data/train/dog/pixabay_dog_002545.jpg,45044,512x512,1.0,train,dog
flickr_dog_000678.jpg,../animals_data/train/dog/flickr_dog_000678.jpg,28277,512x512,1.0,train,dog
pixabay_dog_000352.jpg,../animals_data/train/dog/pixabay_dog_000352.jpg,44629,512x512,1.0,train,dog
pixabay_dog_000346.jpg,../animals_data/train/dog/pixabay_dog_000346.jpg,32048,512x512,1.0,train,dog
pixabay_dog_001058.jpg,../animals_data/train/dog/pixabay_dog_001058.jpg,51115,512x512,1.0,train,dog
pixabay_dog_003897.jpg,../animals_data/train/dog/pixabay_dog_003897.jpg,64862,512x512,1.0,train,dog
pixabay_dog_002551.jpg,../animals_data/train/dog/pixabay_dog_002551.jpg,35338,512x512,1.0,train,dog
pixabay_dog_003129.jpg,../animals_data/train/dog/pixabay_dog_003129.jpg,77702,512x512,1.0,train,dog
pixabay_dog_002237.jpg,../animals_data/train/dog/pixabay_dog_002237.jpg,31724,512x512,1.0,train,dog
pixabay_dog_000420.jpg,../animals_data/train/dog/pixabay_dog_000420.jpg,36259,512x512,1.0,train,dog
pixabay_dog_003101.jpg,../animals_data/train/dog/pixabay_dog_003101.jpg,43284,512x512,1.0,train,dog
pixabay_dog_001716.jpg,../animals_data/train/dog/pixabay_dog_001716.jpg,44069,512x512,1.0,train,dog
pixabay_dog_000408.jpg,../animals_data/train/dog/pixabay_dog_000408.jpg,44563,512x512,1.0,train,dog
flickr_dog_000122.jpg,../animals_data/train/dog/flickr_dog_000122.jpg,42880,512x512,1.0,train,dog
flickr_dog_000644.jpg,../animals_data/train/dog/flickr_dog_000644.jpg,29439,512x512,1.0,train,dog
pixabay_dog_001070.jpg,../animals_data/train/dog/pixabay_dog_001070.jpg,35654,512x512,1.0,train,dog
pixabay_dog_002579.jpg,../animals_data/train/dog/pixabay_dog_002579.jpg,41926,512x512,1.0,train,dog
pixabay_dog_003673.jpg,../animals_data/train/dog/pixabay_dog_003673.jpg,28774,512x512,1.0,train,dog
flickr_dog_000650.jpg,../animals_data/train/dog/flickr_dog_000650.jpg,24750,512x512,1.0,train,dog
flickr_dog_000888.jpg,../animals_data/train/dog/flickr_dog_000888.jpg,27080,512x512,1.0,train,dog
pixabay_dog_001064.jpg,../animals_data/train/dog/pixabay_dog_001064.jpg,51553,512x512,1.0,train,dog
pixabay_dog_001702.jpg,../animals_data/train/dog/pixabay_dog_001702.jpg,37320,512x512,1.0,train,dog
flickr_dog_000136.jpg,../animals_data/train/dog/flickr_dog_000136.jpg,52118,512x512,1.0,train,dog
pixabay_dog_003115.jpg,../animals_data/train/dog/pixabay_dog_003115.jpg,32951,512x512,1.0,train,dog
pixabay_dog_002784.jpg,../animals_data/train/dog/pixabay_dog_002784.jpg,40413,512x512,1.0,train,dog
pixabay_dog_000193.jpg,../animals_data/train/dog/pixabay_dog_000193.jpg,37243,512x512,1.0,train,dog
pixabay_dog_000839.jpg,../animals_data/train/dog/pixabay_dog_000839.jpg,24183,512x512,1.0,train,dog
pixabay_dog_000187.jpg,../animals_data/train/dog/pixabay_dog_000187.jpg,28988,512x512,1.0,train,dog
pixabay_dog_001299.jpg,../animals_data/train/dog/pixabay_dog_001299.jpg,29648,512x512,1.0,train,dog
pixabay_dog_002790.jpg,../animals_data/train/dog/pixabay_dog_002790.jpg,39402,512x512,1.0,train,dog
pixabay_dog_002948.jpg,../animals_data/train/dog/pixabay_dog_002948.jpg,40363,512x512,1.0,train,dog
flickr_dog_000485.jpg,../animals_data/train/dog/flickr_dog_000485.jpg,34203,512x512,1.0,train,dog
pixabay_dog_002960.jpg,../animals_data/train/dog/pixabay_dog_002960.jpg,31961,512x512,1.0,train,dog
pixabay_dog_000811.jpg,../animals_data/train/dog/pixabay_dog_000811.jpg,30251,512x512,1.0,train,dog
pixabay_dog_000805.jpg,../animals_data/train/dog/pixabay_dog_000805.jpg,45303,512x512,1.0,train,dog
pixabay_dog_002974.jpg,../animals_data/train/dog/pixabay_dog_002974.jpg,33768,512x512,1.0,train,dog
pixabay_dog_000150.jpg,../animals_data/train/dog/pixabay_dog_000150.jpg,38905,512x512,1.0,train,dog
pixabay_dog_003459.jpg,../animals_data/train/dog/pixabay_dog_003459.jpg,24466,512x512,1.0,train,dog
pixabay_dog_002747.jpg,../animals_data/train/dog/pixabay_dog_002747.jpg,35667,512x512,1.0,train,dog
pixabay_dog_002021.jpg,../animals_data/train/dog/pixabay_dog_002021.jpg,65563,512x512,1.0,train,dog
pixabay_dog_000636.jpg,../animals_data/train/dog/pixabay_dog_000636.jpg,27905,512x512,1.0,train,dog
pixabay_dog_001528.jpg,../animals_data/train/dog/pixabay_dog_001528.jpg,53173,512x512,1.0,train,dog
flickr_dog_000308.jpg,../animals_data/train/dog/flickr_dog_000308.jpg,50836,512x512,1.0,train,dog
pixabay_dog_000622.jpg,../animals_data/train/dog/pixabay_dog_000622.jpg,48614,512x512,1.0,train,dog
flickr_dog_001016.jpg,../animals_data/train/dog/flickr_dog_001016.jpg,21489,512x512,1.0,train,dog
pixabay_dog_002753.jpg,../animals_data/train/dog/pixabay_dog_002753.jpg,38432,512x512,1.0,train,dog
pixabay_dog_000144.jpg,../animals_data/train/dog/pixabay_dog_000144.jpg,53134,512x512,1.0,train,dog
pixabay_dog_001272.jpg,../animals_data/train/dog/pixabay_dog_001272.jpg,40973,512x512,1.0,train,dog
flickr_dog_000446.jpg,../animals_data/train/dog/flickr_dog_000446.jpg,37905,512x512,1.0,train,dog
flickr_dog_000320.jpg,../animals_data/train/dog/flickr_dog_000320.jpg,44615,512x512,1.0,train,dog
pixabay_dog_001514.jpg,../animals_data/train/dog/pixabay_dog_001514.jpg,60887,512x512,1.0,train,dog
pixabay_dog_003303.jpg,../animals_data/train/dog/pixabay_dog_003303.jpg,31600,512x512,1.0,train,dog
pixabay_dog_002009.jpg,../animals_data/train/dog/pixabay_dog_002009.jpg,33067,512x512,1.0,train,dog
pixabay_dog_003317.jpg,../animals_data/train/dog/pixabay_dog_003317.jpg,69140,512x512,1.0,train,dog
pixabay_dog_001500.jpg,../animals_data/train/dog/pixabay_dog_001500.jpg,34606,512x512,1.0,train,dog
pixabay_dog_001266.jpg,../animals_data/train/dog/pixabay_dog_001266.jpg,49864,512x512,1.0,train,dog
pixabay_dog_000178.jpg,../animals_data/train/dog/pixabay_dog_000178.jpg,39956,512x512,1.0,train,dog
pixabay_dog_003471.jpg,../animals_data/train/dog/pixabay_dog_003471.jpg,32084,512x512,1.0,train,dog
pixabay_dog_001501.jpg,../animals_data/train/dog/pixabay_dog_001501.jpg,28218,512x512,1.0,train,dog
flickr_dog_000335.jpg,../animals_data/train/dog/flickr_dog_000335.jpg,40300,512x512,1.0,train,dog
pixabay_dog_003316.jpg,../animals_data/train/dog/pixabay_dog_003316.jpg,47823,512x512,1.0,train,dog
pixabay_dog_002008.jpg,../animals_data/train/dog/pixabay_dog_002008.jpg,56580,512x512,1.0,train,dog
pixabay_dog_003470.jpg,../animals_data/train/dog/pixabay_dog_003470.jpg,54018,512x512,1.0,train,dog
flickr_dog_000453.jpg,../animals_data/train/dog/flickr_dog_000453.jpg,29796,512x512,1.0,train,dog
pixabay_dog_000179.jpg,../animals_data/train/dog/pixabay_dog_000179.jpg,29426,512x512,1.0,train,dog
pixabay_dog_001267.jpg,../animals_data/train/dog/pixabay_dog_001267.jpg,60935,512x512,1.0,train,dog
flickr_dog_000447.jpg,../animals_data/train/dog/flickr_dog_000447.jpg,43199,512x512,1.0,train,dog
pixabay_dog_001273.jpg,../animals_data/train/dog/pixabay_dog_001273.jpg,51602,512x512,1.0,train,dog
pixabay_dog_003464.jpg,../animals_data/train/dog/pixabay_dog_003464.jpg,49076,512x512,1.0,train,dog
pixabay_dog_003302.jpg,../animals_data/train/dog/pixabay_dog_003302.jpg,42874,512x512,1.0,train,dog
pixabay_dog_001515.jpg,../animals_data/train/dog/pixabay_dog_001515.jpg,35614,512x512,1.0,train,dog
flickr_dog_000321.jpg,../animals_data/train/dog/flickr_dog_000321.jpg,33031,512x512,1.0,train,dog
flickr_dog_001017.jpg,../animals_data/train/dog/flickr_dog_001017.jpg,21772,512x512,1.0,train,dog
pixabay_dog_000623.jpg,../animals_data/train/dog/pixabay_dog_000623.jpg,30393,512x512,1.0,train,dog
flickr_dog_000309.jpg,../animals_data/train/dog/flickr_dog_000309.jpg,36209,512x512,1.0,train,dog
pixabay_dog_000145.jpg,../animals_data/train/dog/pixabay_dog_000145.jpg,31193,512x512,1.0,train,dog
pixabay_dog_002752.jpg,../animals_data/train/dog/pixabay_dog_002752.jpg,55131,512x512,1.0,train,dog
pixabay_dog_002746.jpg,../animals_data/train/dog/pixabay_dog_002746.jpg,53119,512x512,1.0,train,dog
pixabay_dog_003458.jpg,../animals_data/train/dog/pixabay_dog_003458.jpg,43908,512x512,1.0,train,dog
pixabay_dog_000151.jpg,../animals_data/train/dog/pixabay_dog_000151.jpg,39187,512x512,1.0,train,dog
flickr_dog_001003.jpg,../animals_data/train/dog/flickr_dog_001003.jpg,50740,512x512,1.0,train,dog
pixabay_dog_001529.jpg,../animals_data/train/dog/pixabay_dog_001529.jpg,61649,512x512,1.0,train,dog
pixabay_dog_000637.jpg,../animals_data/train/dog/pixabay_dog_000637.jpg,49894,512x512,1.0,train,dog
pixabay_dog_002020.jpg,../animals_data/train/dog/pixabay_dog_002020.jpg,70757,512x512,1.0,train,dog
pixabay_dog_000804.jpg,../animals_data/train/dog/pixabay_dog_000804.jpg,41664,512x512,1.0,train,dog
flickr_dog_000490.jpg,../animals_data/train/dog/flickr_dog_000490.jpg,38324,512x512,1.0,train,dog
pixabay_dog_002975.jpg,../animals_data/train/dog/pixabay_dog_002975.jpg,31955,512x512,1.0,train,dog
pixabay_dog_002961.jpg,../animals_data/train/dog/pixabay_dog_002961.jpg,40268,512x512,1.0,train,dog
flickr_dog_000484.jpg,../animals_data/train/dog/flickr_dog_000484.jpg,43627,512x512,1.0,train,dog
pixabay_dog_000810.jpg,../animals_data/train/dog/pixabay_dog_000810.jpg,31858,512x512,1.0,train,dog
pixabay_dog_000838.jpg,../animals_data/train/dog/pixabay_dog_000838.jpg,26786,512x512,1.0,train,dog
pixabay_dog_002791.jpg,../animals_data/train/dog/pixabay_dog_002791.jpg,44429,512x512,1.0,train,dog
pixabay_dog_001298.jpg,../animals_data/train/dog/pixabay_dog_001298.jpg,26290,512x512,1.0,train,dog
pixabay_dog_000192.jpg,../animals_data/train/dog/pixabay_dog_000192.jpg,36122,512x512,1.0,train,dog
pixabay_dog_001065.jpg,../animals_data/train/dog/pixabay_dog_001065.jpg,36932,512x512,1.0,train,dog
flickr_dog_000889.jpg,../animals_data/train/dog/flickr_dog_000889.jpg,36979,512x512,1.0,train,dog
flickr_dog_000651.jpg,../animals_data/train/dog/flickr_dog_000651.jpg,30227,512x512,1.0,train,dog
pixabay_dog_003114.jpg,../animals_data/train/dog/pixabay_dog_003114.jpg,40436,512x512,1.0,train,dog
flickr_dog_000137.jpg,../animals_data/train/dog/flickr_dog_000137.jpg,31348,512x512,1.0,train,dog
pixabay_dog_001703.jpg,../animals_data/train/dog/pixabay_dog_001703.jpg,46426,512x512,1.0,train,dog
flickr_dog_000123.jpg,../animals_data/train/dog/flickr_dog_000123.jpg,45696,512x512,1.0,train,dog
pixabay_dog_001717.jpg,../animals_data/train/dog/pixabay_dog_001717.jpg,46390,512x512,1.0,train,dog
pixabay_dog_003100.jpg,../animals_data/train/dog/pixabay_dog_003100.jpg,44995,512x512,1.0,train,dog
pixabay_dog_003666.jpg,../animals_data/train/dog/pixabay_dog_003666.jpg,38262,512x512,1.0,train,dog
pixabay_dog_002578.jpg,../animals_data/train/dog/pixabay_dog_002578.jpg,34199,512x512,1.0,train,dog
pixabay_dog_001071.jpg,../animals_data/train/dog/pixabay_dog_001071.jpg,53151,512x512,1.0,train,dog
flickr_dog_000645.jpg,../animals_data/train/dog/flickr_dog_000645.jpg,32233,512x512,1.0,train,dog
pixabay_dog_002550.jpg,../animals_data/train/dog/pixabay_dog_002550.jpg,34435,512x512,1.0,train,dog
pixabay_dog_003896.jpg,../animals_data/train/dog/pixabay_dog_003896.jpg,50507,512x512,1.0,train,dog
pixabay_dog_000347.jpg,../animals_data/train/dog/pixabay_dog_000347.jpg,28085,512x512,1.0,train,dog
pixabay_dog_000421.jpg,../animals_data/train/dog/pixabay_dog_000421.jpg,24153,512x512,1.0,train,dog
pixabay_dog_002236.jpg,../animals_data/train/dog/pixabay_dog_002236.jpg,36730,512x512,1.0,train,dog
pixabay_dog_003128.jpg,../animals_data/train/dog/pixabay_dog_003128.jpg,39536,512x512,1.0,train,dog
pixabay_dog_002222.jpg,../animals_data/train/dog/pixabay_dog_002222.jpg,31862,512x512,1.0,train,dog
pixabay_dog_000435.jpg,../animals_data/train/dog/pixabay_dog_000435.jpg,31978,512x512,1.0,train,dog
pixabay_dog_000353.jpg,../animals_data/train/dog/pixabay_dog_000353.jpg,38921,512x512,1.0,train,dog
flickr_dog_000679.jpg,../animals_data/train/dog/flickr_dog_000679.jpg,29038,512x512,1.0,train,dog
pixabay_dog_003882.jpg,../animals_data/train/dog/pixabay_dog_003882.jpg,48247,512x512,1.0,train,dog
pixabay_dog_003869.jpg,../animals_data/train/dog/pixabay_dog_003869.jpg,65412,512x512,1.0,train,dog
flickr_dog_000692.jpg,../animals_data/train/dog/flickr_dog_000692.jpg,47784,512x512,1.0,train,dog
pixabay_dog_001918.jpg,../animals_data/train/dog/pixabay_dog_001918.jpg,25768,512x512,1.0,train,dog
flickr_dog_000686.jpg,../animals_data/train/dog/flickr_dog_000686.jpg,24041,512x512,1.0,train,dog
pixabay_dog_000384.jpg,../animals_data/train/dog/pixabay_dog_000384.jpg,41645,512x512,1.0,train,dog
flickr_dog_000876.jpg,../animals_data/train/dog/flickr_dog_000876.jpg,34797,512x512,1.0,train,dog
pixabay_dog_002593.jpg,../animals_data/train/dog/pixabay_dog_002593.jpg,38029,512x512,1.0,train,dog
pixabay_dog_003855.jpg,../animals_data/train/dog/pixabay_dog_003855.jpg,49889,512x512,1.0,train,dog
pixabay_dog_001930.jpg,../animals_data/train/dog/pixabay_dog_001930.jpg,43095,512x512,1.0,train,dog
pixabay_dog_002587.jpg,../animals_data/train/dog/pixabay_dog_002587.jpg,42454,512x512,1.0,train,dog
pixabay_dog_003841.jpg,../animals_data/train/dog/pixabay_dog_003841.jpg,35559,512x512,1.0,train,dog
pixabay_dog_003699.jpg,../animals_data/train/dog/pixabay_dog_003699.jpg,33051,512x512,1.0,train,dog
pixabay_dog_000390.jpg,../animals_data/train/dog/pixabay_dog_000390.jpg,46051,512x512,1.0,train,dog
flickr_dog_000862.jpg,../animals_data/train/dog/flickr_dog_000862.jpg,42044,512x512,1.0,train,dog
flickr_dog_000725.jpg,../animals_data/train/dog/flickr_dog_000725.jpg,38427,512x512,1.0,train,dog
pixabay_dog_001111.jpg,../animals_data/train/dog/pixabay_dog_001111.jpg,34425,512x512,1.0,train,dog
pixabay_dog_003706.jpg,../animals_data/train/dog/pixabay_dog_003706.jpg,33975,512x512,1.0,train,dog
pixabay_dog_003060.jpg,../animals_data/train/dog/pixabay_dog_003060.jpg,33012,512x512,1.0,train,dog
pixabay_dog_001677.jpg,../animals_data/train/dog/pixabay_dog_001677.jpg,43977,512x512,1.0,train,dog
pixabay_dog_001663.jpg,../animals_data/train/dog/pixabay_dog_001663.jpg,35993,512x512,1.0,train,dog
flickr_dog_000057.jpg,../animals_data/train/dog/flickr_dog_000057.jpg,23124,512x512,1.0,train,dog
pixabay_dog_003074.jpg,../animals_data/train/dog/pixabay_dog_003074.jpg,23005,512x512,1.0,train,dog
pixabay_dog_003712.jpg,../animals_data/train/dog/pixabay_dog_003712.jpg,26989,512x512,1.0,train,dog
flickr_dog_000731.jpg,../animals_data/train/dog/flickr_dog_000731.jpg,34064,512x512,1.0,train,dog
pixabay_dog_001105.jpg,../animals_data/train/dog/pixabay_dog_001105.jpg,29375,512x512,1.0,train,dog
pixabay_dog_002424.jpg,../animals_data/train/dog/pixabay_dog_002424.jpg,39265,512x512,1.0,train,dog
pixabay_dog_004055.jpg,../animals_data/train/dog/pixabay_dog_004055.jpg,41157,512x512,1.0,train,dog
flickr_dog_000719.jpg,../animals_data/train/dog/flickr_dog_000719.jpg,33083,512x512,1.0,train,dog
pixabay_dog_000233.jpg,../animals_data/train/dog/pixabay_dog_000233.jpg,54863,512x512,1.0,train,dog
pixabay_dog_000555.jpg,../animals_data/train/dog/pixabay_dog_000555.jpg,39301,512x512,1.0,train,dog
pixabay_dog_001893.jpg,../animals_data/train/dog/pixabay_dog_001893.jpg,47938,512x512,1.0,train,dog
pixabay_dog_002342.jpg,../animals_data/train/dog/pixabay_dog_002342.jpg,31020,512x512,1.0,train,dog
pixabay_dog_003048.jpg,../animals_data/train/dog/pixabay_dog_003048.jpg,91976,512x512,1.0,train,dog
pixabay_dog_002356.jpg,../animals_data/train/dog/pixabay_dog_002356.jpg,47616,512x512,1.0,train,dog
pixabay_dog_000541.jpg,../animals_data/train/dog/pixabay_dog_000541.jpg,30049,512x512,1.0,train,dog
pixabay_dog_001887.jpg,../animals_data/train/dog/pixabay_dog_001887.jpg,35414,512x512,1.0,train,dog
pixabay_dog_001139.jpg,../animals_data/train/dog/pixabay_dog_001139.jpg,41283,512x512,1.0,train,dog
pixabay_dog_002430.jpg,../animals_data/train/dog/pixabay_dog_002430.jpg,45001,512x512,1.0,train,dog
pixabay_dog_004041.jpg,../animals_data/train/dog/pixabay_dog_004041.jpg,46805,512x512,1.0,train,dog
flickr_dog_000080.jpg,../animals_data/train/dog/flickr_dog_000080.jpg,73032,512x512,1.0,train,dog
